,feature,importance
1070,pca_c2,620.3113475815878
840,c-65,408.96199223312374
1072,pca_c4,315.3352457678686
171,g-168,268.07040620096734
1019,pca_g21,240.95271392509292
181,g-178,215.97251184215256
303,g-300,208.225113729923
467,g-464,170.15043588743623
178,g-175,167.9849151182233
1078,pca_c10,166.44173395640954
1015,pca_g17,162.83145538958544
515,g-512,145.03522415628368
887,c_skew,140.63482695381765
873,c-98,126.07291581976949
969,c-70_squared,124.80698315142426
766,g-763,122.70503804440087
1023,pca_g25,121.14679844928926
160,g-157,117.47553688166212
0,cp_type,117.44106474420398
78,g-75,115.12684182855526
205,g-202,107.49600218473708
1026,pca_g28,106.55035954018656
234,g-231,100.94117666498069
791,c-16,100.17350033058703
866,c-91,88.14322375093849
886,c_kurt,84.250093280203
210,g-207,83.00812709919083
1075,pca_c7,82.80159917038107
395,g-392,82.3917951316209
842,c-67,78.52848681241458
807,c-32,77.95542506655978
161,g-158,75.70689762222932
1076,pca_c8,69.71838792302165
1077,pca_c9,69.4865174137569
206,g-203,69.16191679928045
434,g-431,65.64888881410211
1020,pca_g22,65.55539377418538
643,g-640,65.23530280474318
900,c-1_squared,64.88632027877186
631,g-628,62.727959057707494
184,g-181,62.262727457689095
952,c-53_squared,61.49795587261601
789,c-14,58.41591582346992
999,pca_g1,57.77607346735533
435,g-432,57.478755955605145
125,g-122,57.078014054122264
792,c-17,55.77659640925602
390,g-387,55.635242959480834
94,g-91,55.50758413960943
294,g-291,55.41397529247316
776,c-1,54.87648758304857
1013,pca_g15,53.64483970754393
120,g-117,53.311183964518946
525,g-522,52.69069018818221
211,g-208,51.27765063073189
638,g-635,51.06996822778169
1074,pca_c6,48.49419413092276
360,g-357,45.90522235284732
138,g-135,45.65275329460291
1071,pca_c3,45.17882065174069
479,g-476,44.977920620094814
23,g-20,44.624261487977016
103,g-100,44.559978855900404
1073,pca_c5,44.12068471719514
417,g-414,44.08591378336295
25,g-22,43.62952375520241
1058,pca_g60,43.04942593929059
1003,pca_g5,42.89911622732937
845,c-70,42.2511523692932
893,gc_std,42.15802144506603
93,g-90,42.11897203120792
371,g-368,41.75390157844257
105,g-102,41.51758033061486
32,g-29,41.11810348371102
42,g-39,40.99704925232586
446,g-443,40.983123474390446
388,g-385,40.619118151589525
911,c-12_squared,39.99627356602611
1014,pca_g16,38.891543974269645
1047,pca_g49,38.60034532286589
919,c-20_squared,38.038758400690206
1034,pca_g36,37.92332684038912
1027,pca_g29,37.6603262781047
560,g-557,37.62995441260847
496,g-493,37.402890200556925
885,c_std,37.28387997478792
673,g-670,37.150951245501055
1010,pca_g12,36.437475482815685
642,g-639,35.21729817873011
805,c-30,34.860268428892766
209,g-206,34.484533168575766
1033,pca_g35,33.65045319431037
915,c-16_squared,33.30292126054613
573,g-570,33.262601728433545
1032,pca_g34,32.84159980987976
33,g-30,32.80707450150286
272,g-269,32.13206205305833
865,c-90,31.99395273136861
335,g-332,31.938119606940216
897,gc_quan75,31.108136001255613
1007,pca_g9,30.73760103855318
702,g-699,30.65377705760675
256,g-253,30.642759312509256
964,c-65_squared,29.600877596348415
1011,pca_g13,29.58986003769254
170,g-167,29.53474081725751
858,c-83,29.221902790810297
600,g-597,28.593022419913286
172,g-169,28.541003080797196
51,g-48,28.48922847966546
1028,pca_g30,27.807988508654983
444,g-441,27.397364165019066
263,g-260,27.0681647004433
762,g-759,27.054211974954143
784,c-9,26.95696748852192
1030,pca_g32,26.781383797223455
155,g-152,26.545182748674193
159,g-156,26.407438289038765
50,g-47,26.370284720011128
131,g-128,26.369797127585844
881,g_quan75,26.363470797110537
764,g-761,26.23870213923669
135,g-132,25.836591487081307
139,g-136,25.822705231013817
430,g-427,25.599230764997504
851,c-76,25.2225879003122
843,c-68,25.173627970577442
494,g-491,25.159878077553312
880,g_quan25,25.092449103570686
37,g-34,25.052029551435446
11,g-8,25.041396287364837
220,g-217,24.98873345266476
711,g-708,24.939828913449087
421,g-418,24.799721738461464
1017,pca_g19,24.573957983961378
69,g-66,24.026009554741453
772,g-769,23.705015858679722
1024,pca_g26,23.703855242254665
708,g-705,23.625826901755428
639,g-636,23.57578127013827
31,g-28,23.456372870692924
111,g-108,23.394640510477632
1031,pca_g33,23.362489794556367
801,c-26,23.273289413185957
1038,pca_g40,23.258387049178605
997,c-98_squared,22.778947008784545
630,g-627,22.727727658366693
1016,pca_g18,22.64411054801352
528,g-525,22.45654287384552
71,g-68,22.451528967569754
1012,pca_g14,22.421283927928318
169,g-166,22.417806207701044
353,g-350,22.070458765371335
1005,pca_g7,22.050689526350755
374,g-371,22.000662970687575
167,g-164,21.999340394262596
186,g-183,21.92881995723086
72,g-69,21.87401270901115
1035,pca_g37,21.825585139477717
561,g-558,21.782835630074285
251,g-248,21.77439379145219
277,g-274,21.707775893966552
1054,pca_g56,21.68336836492815
60,g-57,21.582293733339576
877,g_std,21.504577274105255
425,g-422,21.359978228655542
65,g-62,21.250491246136896
725,g-722,21.240091467463497
637,g-634,21.09237669578592
39,g-36,20.966168217715417
861,c-86,20.833348561432754
712,g-709,20.816032146545144
819,c-44,20.757486373324348
61,g-58,20.56416668782454
236,g-233,20.436561344404822
257,g-254,20.40269821689111
1041,pca_g43,20.34442104812965
1036,pca_g38,20.329458639633305
1043,pca_g45,20.27740654394356
108,g-105,20.104493013574082
54,g-51,20.04424282505484
213,g-210,19.991966421366893
397,g-394,19.979614625234625
282,g-279,19.906666582475587
450,g-447,19.90573233545653
752,g-749,19.90095889877926
746,g-743,19.52491387247438
151,g-148,19.46747413752149
721,g-718,19.459992946692044
165,g-162,19.424588824417985
333,g-330,19.363120894500923
140,g-137,19.333857400006462
328,g-325,19.230586201444414
354,g-351,19.101942437829315
896,gc_quan25,19.088628375414505
531,g-528,19.08478491372492
453,g-450,19.079648432830005
183,g-180,18.959329154913863
1008,pca_g10,18.839262720219143
382,g-379,18.792880671120304
427,g-424,18.54923902813671
275,g-272,18.519005260423942
503,g-500,18.49755078421056
786,c-11,18.492694675922394
356,g-353,18.454481214306597
809,c-34,18.34644740990644
286,g-283,18.313875406691174
325,g-322,18.304366704445442
173,g-170,18.265592530832706
238,g-235,18.150132130390233
204,g-201,17.952405364391872
538,g-535,17.87195992189125
189,g-186,17.839189731496052
119,g-116,17.731159952227976
549,g-546,17.683231215801502
347,g-344,17.528979604626162
66,g-63,17.443881844526643
1009,pca_g11,17.438769895474888
913,c-14_squared,17.319160500776423
368,g-365,17.118821300580663
87,g-84,16.972462987784045
812,c-37,16.90353073563689
242,g-239,16.868466861010752
990,c-91_squared,16.805480111108242
63,g-60,16.784912457599226
1044,pca_g46,16.553711053931597
285,g-282,16.438627708652646
315,g-312,16.30675226582556
380,g-377,16.303658757859598
462,g-459,16.102969053300843
224,g-221,16.0521000677427
966,c-67_squared,15.99716409039729
871,c-96,15.997064361390342
821,c-46,15.942824221756846
937,c-38_squared,15.916156373910937
36,g-33,15.882145924186249
357,g-354,15.879114448271904
771,g-768,15.689805452858364
748,g-745,15.635190873377216
536,g-533,15.575038816067233
191,g-188,15.532368537084455
760,g-757,15.527516734600065
141,g-138,15.246379884744735
770,g-767,15.212310572445968
1065,pca_g67,15.15761101945932
116,g-113,15.148523067068126
822,c-47,15.127872884996886
781,c-6,15.096358987551584
502,g-499,15.072660014489035
133,g-130,15.06209254029006
832,c-57,14.956905706877844
1000,pca_g2,14.86459214753896
123,g-120,14.794900875227547
84,g-81,14.793155175910414
824,c-49,14.767113834388045
405,g-402,14.683527544932888
734,g-731,14.674922934666421
314,g-311,14.580884145156851
694,g-691,14.565270437604015
492,g-489,14.494107359475162
398,g-395,14.456356499961673
1052,pca_g54,14.400145081438923
800,c-25,14.380932516033209
291,g-288,14.350111096227565
931,c-32_squared,14.347582709669696
1040,pca_g42,14.313920129191818
295,g-292,14.302653407544867
68,g-65,14.116698583815861
606,g-603,14.11205714006447
698,g-695,14.082719403042374
692,g-689,14.072110462593802
136,g-133,14.029926511761056
180,g-177,13.933812402844543
110,g-107,13.915116141119615
296,g-293,13.909732986104144
266,g-263,13.865491106585393
438,g-435,13.844385624076558
726,g-723,13.791900412839594
346,g-343,13.708493240828657
355,g-352,13.6787066671179
929,c-30_squared,13.618586869291887
287,g-284,13.61619288169065
699,g-696,13.580255228114646
730,g-727,13.545668865754768
478,g-475,13.542135102887753
408,g-405,13.524707216079557
30,g-27,13.515156811258747
149,g-146,13.510452013166201
659,g-656,13.493672833514614
489,g-486,13.492464154995341
839,c-64,13.43989818784797
793,c-18,13.42397832604288
810,c-35,13.270791461344045
676,g-673,13.270295372692127
349,g-346,13.264900849767264
265,g-262,13.221492867533442
432,g-429,13.220730319040493
179,g-176,13.179458814656847
596,g-593,13.099051670973003
853,c-78,13.090527363946137
332,g-329,13.088857043628556
352,g-349,13.079360682090513
509,g-506,13.056428010855772
244,g-241,13.042920529996088
506,g-503,13.011249935940402
755,g-752,13.002914878060514
743,g-740,13.000712460337333
894,gc_kurt,12.988537381810938
677,g-674,12.984057180939729
127,g-124,12.940041531839421
1022,pca_g24,12.85855241215345
466,g-463,12.79125297251836
212,g-209,12.757768845279106
830,c-55,12.625668304522058
372,g-369,12.593090177971177
1025,pca_g27,12.56944067939569
481,g-478,12.44457395421092
14,g-11,12.36935487277173
101,g-98,12.367493181899912
903,c-4_squared,12.346277404352303
401,g-398,12.331361752979964
798,c-23,12.318389595885877
811,c-36,12.288173069595132
88,g-85,12.195497513280333
366,g-363,12.170863517052583
117,g-114,12.157536979996173
715,g-712,12.147827228180411
623,g-620,12.131700985005706
469,g-466,12.129049083751005
1055,pca_g57,12.120205377441499
925,c-26_squared,12.114070455370094
393,g-390,12.097606043323637
500,g-497,12.097049767965254
622,g-619,12.082865764027083
195,g-192,12.077584372669373
626,g-623,12.027815853774849
192,g-189,12.017508067936607
146,g-143,11.951021721814444
367,g-364,11.925438802450607
616,g-613,11.922300398610169
682,g-679,11.884558801068609
1018,pca_g20,11.872741465603266
340,g-337,11.805226918794581
768,g-765,11.797995003533904
456,g-453,11.797236559113255
959,c-60_squared,11.783259357221068
617,g-614,11.771289098725736
852,c-77,11.76100042383633
439,g-436,11.701405727097342
778,c-3,11.679245879407071
188,g-185,11.66394743786908
704,g-701,11.654863749835094
603,g-600,11.594486826383374
27,g-24,11.503189374694545
519,g-516,11.489995484820849
759,g-756,11.448431399970959
1021,pca_g23,11.352035120550939
300,g-297,11.346515868928334
1051,pca_g53,11.336763888241912
586,g-583,11.315441608891904
635,g-632,11.298375852651969
375,g-372,11.292537960583726
683,g-680,11.205244265192922
162,g-159,11.203453478188191
423,g-420,11.095951475998733
273,g-270,11.068079259000532
73,g-70,11.021363346614574
358,g-355,11.003637367747361
193,g-190,10.99463457777662
468,g-465,10.983911999932587
99,g-96,10.981948939544484
55,g-52,10.978792509151333
338,g-335,10.9465888417726
331,g-328,10.90798414633112
297,g-294,10.840907394251044
327,g-324,10.833072373173563
126,g-123,10.817571540970187
299,g-296,10.808482771476356
268,g-265,10.807134535069608
132,g-129,10.795682487701907
143,g-140,10.793332943870025
322,g-319,10.775472515589982
951,c-52_squared,10.770328772357368
963,c-64_squared,10.749661917507074
701,g-698,10.741726967583757
745,g-742,10.700362548205746
723,g-720,10.680145901036491
198,g-195,10.657992781481695
624,g-621,10.639524669843968
227,g-224,10.613611951962257
566,g-563,10.606073920038144
77,g-74,10.60549434524152
978,c-79_squared,10.583203610012227
17,g-14,10.511804235907437
523,g-520,10.496074120175924
240,g-237,10.493496373731835
284,g-281,10.478460539712852
797,c-22,10.47532490619178
763,g-760,10.44984566661918
44,g-41,10.442354554389558
416,g-413,10.437973566599263
40,g-37,10.425166513380207
909,c-10_squared,10.41003706967368
409,g-406,10.380618196320764
218,g-215,10.369103901826065
992,c-93_squared,10.367353342961545
890,c_ptp,10.358892134838008
142,g-139,10.357707231600306
247,g-244,10.351789118526096
128,g-125,10.349438734594912
917,c-18_squared,10.321081070104631
936,c-37_squared,10.280420387512779
152,g-149,10.248987322390075
150,g-147,10.237253651746268
582,g-579,10.23094169435869
602,g-599,10.207121154584792
324,g-321,10.193017683648367
691,g-688,10.192924414444896
870,c-95,10.17212313520677
176,g-173,10.151247065564961
785,c-10,10.14811889346942
920,c-21_squared,10.1141667642061
208,g-205,10.102837785123619
412,g-409,10.099897222875763
750,g-747,10.090332646045871
895,gc_skew,10.069978511482205
370,g-367,10.050048365726054
672,g-669,10.033649142176248
980,c-81_squared,10.02564482590528
1069,pca_c1,10.01384983479398
669,g-666,10.012705396553411
825,c-50,10.009618407632543
460,g-457,9.920617350472986
998,c-99_squared,9.907153419962206
302,g-299,9.899342996767468
21,g-18,9.898533658018831
950,c-51_squared,9.879356803245916
587,g-584,9.861814885638262
696,g-693,9.85885383379691
814,c-39,9.806398053365998
970,c-71_squared,9.80551315136254
930,c-31_squared,9.774864541153306
687,g-684,9.730504681394226
661,g-658,9.688763752955834
565,g-562,9.667929454220152
826,c-51,9.64472210632922
121,g-118,9.626409087337336
948,c-49_squared,9.616767170938475
939,c-40_squared,9.616312983284875
918,c-19_squared,9.581583611547124
879,g_skew,9.56560476140065
878,g_kurt,9.562704132382478
530,g-527,9.546396894000688
6,g-3,9.542898762701597
262,g-259,9.53722617146977
668,g-665,9.537094319156072
100,g-97,9.516522539129879
507,g-504,9.49157624481951
1068,pca_g70,9.489899791488243
221,g-218,9.452420996462259
932,c-33_squared,9.434034483641094
283,g-280,9.407346816172874
106,g-103,9.395307000053739
86,g-83,9.39081930616527
442,g-439,9.369047210228095
697,g-694,9.358688430994459
495,g-492,9.357262255480169
854,c-79,9.344007548226894
779,c-4,9.338595816290496
95,g-92,9.335486400127412
365,g-362,9.327523757166057
619,g-616,9.31587301249643
337,g-334,9.315432158535012
607,g-604,9.313332345871961
231,g-228,9.309175105783545
1046,pca_g48,9.303561226543021
570,g-567,9.303048870112132
667,g-664,9.28415613374085
163,g-160,9.282313983764466
747,g-744,9.25617497603486
243,g-240,9.252155639075685
782,c-7,9.252012729016698
564,g-561,9.248019978866994
967,c-68_squared,9.244587601446412
90,g-87,9.221455104258453
796,c-21,9.166279731560678
16,g-13,9.140251653556014
581,g-578,9.122521692919499
577,g-574,9.100775026269618
983,c-84_squared,9.07740217204233
837,c-62,9.066723826180386
888,c_quan25,9.038635016645044
217,g-214,9.022594656325081
994,c-95_squared,8.964393901448805
590,g-587,8.963354383973243
311,g-308,8.95352308165612
420,g-417,8.951695136913978
276,g-273,8.942590924235086
834,c-59,8.933041908150736
403,g-400,8.930327761809801
982,c-83_squared,8.921342717212381
293,g-290,8.906035685539246
237,g-234,8.88043447875879
426,g-423,8.863589055786248
720,g-717,8.862997865387541
387,g-384,8.852383462997894
414,g-411,8.848969946121708
1059,pca_g61,8.806871499714342
225,g-222,8.806309553691484
98,g-95,8.799187656803038
838,c-63,8.775648961599593
572,g-569,8.745213710046508
995,c-96_squared,8.731240675866024
41,g-38,8.716380140850845
517,g-514,8.696510501437395
5,g-2,8.686593655880216
527,g-524,8.672592623719892
413,g-410,8.663524122680176
529,g-526,8.652817699573573
431,g-428,8.631868845501065
1037,pca_g39,8.624386408854756
593,g-590,8.623951512993793
154,g-151,8.619133160762415
611,g-608,8.59865023644383
440,g-437,8.585357668444297
147,g-144,8.569307089285942
981,c-82_squared,8.567993110736596
345,g-342,8.561822292941976
48,g-45,8.537118780063196
993,c-94_squared,8.522630410402723
775,c-0,8.518346176390509
113,g-110,8.512446427866095
56,g-53,8.509006202886406
260,g-257,8.499859676674658
