,feature,importance
487,g-484,8.484904166332727
914,c-15_squared,8.466570626011173
424,g-421,8.464690700988736
104,g-101,8.45601992971689
678,g-675,8.424997915226278
753,g-750,8.422701164819662
1056,pca_g58,8.393893272250674
831,c-56,8.38530671347692
214,g-211,8.384692624153443
908,c-9_squared,8.369575864320522
714,g-711,8.358128168021596
38,g-35,8.354857707602307
485,g-482,8.353486207080552
975,c-76_squared,8.34181831137648
836,c-61,8.336130572754204
818,c-43,8.334115560338336
336,g-333,8.327472747645785
396,g-393,8.327435925877788
794,c-19,8.313760712740997
641,g-638,8.308299864090761
806,c-31,8.297019434380301
229,g-226,8.290007284498838
130,g-127,8.277313564416898
740,g-737,8.257490799467542
279,g-276,8.255618403808583
153,g-150,8.241801813620965
290,g-287,8.241798618725202
550,g-547,8.200543299751377
592,g-589,8.183349540450573
334,g-331,8.163107325654313
665,g-662,8.159251628178218
717,g-714,8.128399104811251
321,g-318,8.128279706517468
1029,pca_g31,8.121864118911688
989,c-90_squared,8.119554795686481
473,g-470,8.085156762940487
629,g-626,8.059095006081664
979,c-80_squared,8.04965751182686
1063,pca_g65,8.036462719781888
634,g-631,8.035016170787868
522,g-519,8.01288549610712
470,g-467,7.980240200329753
26,g-23,7.979261863231658
245,g-242,7.97772631427766
636,g-633,7.9761526327331564
823,c-48,7.975418216800228
1061,pca_g63,7.973994640007759
158,g-155,7.96926608675892
429,g-426,7.913899099132387
787,c-12,7.90570167031103
514,g-511,7.905409600607401
613,g-610,7.895005334717518
1057,pca_g59,7.887900751116639
486,g-483,7.883951441668771
326,g-323,7.881328907384294
953,c-54_squared,7.880189073490865
316,g-313,7.870284068237232
1039,pca_g41,7.868762007207232
1042,pca_g44,7.8627577887251245
46,g-43,7.857712660483944
274,g-271,7.852367322509023
482,g-479,7.8340927763616
190,g-187,7.828383200868821
935,c-36_squared,7.824622837645993
556,g-553,7.816322689611937
868,c-93,7.815079427836011
984,c-85_squared,7.803706847926945
363,g-360,7.8022685201133335
567,g-564,7.79015994029531
364,g-361,7.7888604039500375
727,g-724,7.780867968538542
941,c-42_squared,7.774203517483276
962,c-63_squared,7.768851292488455
569,g-566,7.76458395111908
255,g-252,7.738710689660414
1048,pca_g50,7.732518324950365
681,g-678,7.726944227010301
383,g-380,7.725000810404919
428,g-425,7.710245192658554
443,g-440,7.707802593071484
722,g-719,7.696730629333014
359,g-356,7.680525124362371
361,g-358,7.653949171941257
646,g-643,7.6523058879722665
742,g-739,7.647994506511007
58,g-55,7.645824840230851
203,g-200,7.622447435243411
804,c-29,7.602531708849287
62,g-59,7.600930056641404
459,g-456,7.5757018607806
437,g-434,7.566733913152543
803,c-28,7.541459276621204
922,c-23_squared,7.532404177281463
709,g-706,7.514531252682615
608,g-605,7.497304023027946
1050,pca_g52,7.486448409690442
706,g-703,7.46622137872918
977,c-78_squared,7.458044593860803
942,c-43_squared,7.4569785239627056
448,g-445,7.446336692037486
82,g-79,7.445705270825079
540,g-537,7.44377705784677
457,g-454,7.434308119536404
707,g-704,7.429946123280573
579,g-576,7.4270502008859385
744,g-741,7.4072286252836586
532,g-529,7.405240466814597
85,g-82,7.3906350849901585
905,c-6_squared,7.381356341543707
733,g-730,7.3727973947077725
988,c-89_squared,7.352825723602932
912,c-13_squared,7.338171638180368
850,c-75,7.335664052433376
724,g-721,7.330129899446244
795,c-20,7.33001917548584
10,g-7,7.306743377447131
76,g-73,7.301734437735627
339,g-336,7.2843977135438855
391,g-388,7.2749102697210395
961,c-62_squared,7.267274097505125
571,g-568,7.2425767884885826
463,g-460,7.241667389753951
518,g-515,7.238761269901562
102,g-99,7.233967467650628
475,g-472,7.213175245237004
835,c-60,7.212773431895429
680,g-677,7.19977691729092
757,g-754,7.187501805384182
899,c-0_squared,7.163178374680005
436,g-433,7.15396399984082
510,g-507,7.153746265327239
974,c-75_squared,7.147455040365454
907,c-8_squared,7.143134236220017
588,g-585,7.137646276397109
686,g-683,7.123206361587887
751,g-748,7.122874043462348
202,g-199,7.114444174928573
731,g-728,7.105839188834561
83,g-80,7.10137956135192
441,g-438,7.084699349264497
949,c-50_squared,7.070127835077713
946,c-47_squared,7.069307565226142
292,g-289,7.06694922322787
97,g-94,7.065747994528088
129,g-126,7.059726256197338
278,g-275,7.058682823383693
288,g-285,7.038272276376057
644,g-641,7.037983195584955
219,g-216,7.029580653661373
647,g-644,7.02126599373748
281,g-278,7.018442208963688
869,c-94,7.0021327258892425
3,g-0,7.000650528181814
18,g-15,6.999332314722007
232,g-229,6.995663989231316
933,c-34_squared,6.988813101174763
122,g-119,6.982898293140806
652,g-649,6.9807756507497984
307,g-304,6.966809793641265
765,g-762,6.956892794949338
461,g-458,6.955032142215559
1067,pca_g69,6.943807656755808
541,g-538,6.915109997021613
329,g-326,6.913878319043556
703,g-700,6.910838770461315
28,g-25,6.896613264199601
968,c-69_squared,6.855847479155381
940,c-41_squared,6.851155516592043
185,g-182,6.842088497232518
546,g-543,6.83577857191123
926,c-27_squared,6.83218827622511
499,g-496,6.83186470246772
454,g-451,6.829727073825751
394,g-391,6.791471377669754
491,g-488,6.785576262948152
808,c-33,6.761429622220056
377,g-374,6.760445585760097
862,c-87,6.747626847831658
649,g-646,6.72602258797665
12,g-9,6.711768662475291
847,c-72,6.684168977066153
1064,pca_g66,6.676845055099721
758,g-755,6.669039721569967
465,g-462,6.667890441822773
289,g-286,6.662607876731769
379,g-376,6.657170390735552
402,g-399,6.6547962161334855
270,g-267,6.649509213011241
957,c-58_squared,6.644379388012931
490,g-487,6.636442155390524
197,g-194,6.611859828437617
943,c-44_squared,6.611335943566943
855,c-80,6.592684893874289
53,g-50,6.586956928627004
241,g-238,6.58651337021763
944,c-45_squared,6.585310902228146
1066,pca_g68,6.58168422003973
906,c-7_squared,6.573550497986449
385,g-382,6.572386670550241
628,g-625,6.570999667858617
253,g-250,6.5638231163464695
43,g-40,6.561517605503788
802,c-27,6.555601661934435
660,g-657,6.551811402862513
551,g-548,6.54807091835633
1053,pca_g55,6.544338611488512
182,g-179,6.544320415524603
783,c-8,6.54323747021336
542,g-539,6.542490369023629
658,g-655,6.538677472840697
627,g-624,6.527711257143218
761,g-758,6.523177971761985
200,g-197,6.521080386291431
732,g-729,6.50119554765016
597,g-594,6.494318120398567
555,g-552,6.478830008397052
958,c-59_squared,6.46872586390406
945,c-46_squared,6.453293004429455
319,g-316,6.446644148122051
134,g-131,6.434809414159904
264,g-261,6.433031287008119
767,g-764,6.424896597862243
986,c-87_squared,6.421818322155092
351,g-348,6.407875832915984
29,g-26,6.403770910304726
52,g-49,6.3986908475599416
74,g-71,6.38454131721293
700,g-697,6.378137756406683
589,g-586,6.373438151873247
902,c-3_squared,6.370507921448015
348,g-345,6.369875003889347
484,g-481,6.323000369787336
738,g-735,6.322694283665964
96,g-93,6.322559340573052
415,g-412,6.31998896268965
298,g-295,6.2934658011765165
381,g-378,6.285364329467701
987,c-88_squared,6.282850120746468
57,g-54,6.278584043070724
544,g-541,6.273113731388908
464,g-461,6.2681199783117965
601,g-598,6.266460920971575
455,g-452,6.263515265936991
477,g-474,6.250740629246966
956,c-57_squared,6.219955948255597
976,c-77_squared,6.203450794070869
663,g-660,6.189430951261984
81,g-78,6.181360080982875
927,c-28_squared,6.177558334169057
923,c-24_squared,6.176449144982565
226,g-223,6.155656847662354
24,g-21,6.152883447779034
511,g-508,6.151455556420446
910,c-11_squared,6.148536620585663
537,g-534,6.1356945055781065
618,g-615,6.125286098620265
1060,pca_g62,6.122038907449223
313,g-310,6.115042690513204
584,g-581,6.1034935603587375
271,g-268,6.101121779986955
406,g-403,6.0824331410455255
670,g-667,6.06558001799491
269,g-266,6.053218314485643
508,g-505,6.052053813101018
849,c-74,6.051909358669254
867,c-92,6.036797662383145
621,g-618,6.036711339001516
112,g-109,6.036509492060225
228,g-225,6.027629285287657
148,g-145,6.018439674934428
109,g-106,6.014562008248696
320,g-317,5.993122673497615
674,g-671,5.990052249014957
75,g-72,5.9863871035066625
92,g-89,5.978140652367567
718,g-715,5.975053370056799
921,c-22_squared,5.963364906681394
684,g-681,5.959987405239088
498,g-495,5.933537549995681
258,g-255,5.902914641956682
207,g-204,5.869239604936064
252,g-249,5.855698902687978
45,g-42,5.851575293104184
928,c-29_squared,5.846598757568009
248,g-245,5.838158805335608
833,c-58,5.829081849149854
648,g-645,5.8190627635103995
107,g-104,5.817238894773158
972,c-73_squared,5.8119161957675995
222,g-219,5.810643362237632
452,g-449,5.810132763165872
666,g-663,5.806310451377943
655,g-652,5.803748239409315
389,g-386,5.795708747338323
344,g-341,5.769852759305712
924,c-25_squared,5.765910733024165
728,g-725,5.765020395077548
157,g-154,5.7278318997725695
1045,pca_g47,5.719168793084552
404,g-401,5.718757709319979
471,g-468,5.716979441480729
400,g-397,5.716099344483956
259,g-256,5.689930424282273
8,g-5,5.6752699564961535
474,g-471,5.67302450149962
817,c-42,5.665746483814369
599,g-596,5.655881298572114
543,g-540,5.6386332771153125
557,g-554,5.6233301664946715
410,g-407,5.606093186834485
657,g-654,5.587000841654619
934,c-35_squared,5.585879825211912
985,c-86_squared,5.5812221191466325
620,g-617,5.580169082208744
480,g-477,5.577335353210133
827,c-52,5.5714518103784725
49,g-46,5.565191804726147
859,c-84,5.564657703765388
249,g-246,5.562245286089701
516,g-513,5.5471048232421145
504,g-501,5.5455301430040205
419,g-416,5.541632262306307
605,g-602,5.537153510086055
305,g-302,5.528602000000407
156,g-153,5.513588781611434
323,g-320,5.511938306689262
790,c-15,5.507847573565438
713,g-710,5.4800866907950745
864,c-89,5.462994667280067
650,g-647,5.456979368001367
451,g-448,5.448041079923943
685,g-682,5.443746754093077
735,g-732,5.43919398652376
9,g-6,5.438376748735465
137,g-134,5.40768134227312
547,g-544,5.398105525507511
545,g-542,5.394529833087644
177,g-174,5.37224665175269
308,g-305,5.3629620683044905
59,g-56,5.341464072899912
145,g-142,5.324540833564638
250,g-247,5.322743622712719
562,g-559,5.31555750236928
4,g-1,5.276291743586365
688,g-685,5.259671329497134
539,g-536,5.241592145993294
524,g-521,5.24124585314907
656,g-653,5.236102388162635
938,c-39_squared,5.235740218665993
558,g-555,5.235047867792
749,g-746,5.22482159253463
168,g-165,5.214840261045012
662,g-659,5.211389493595049
548,g-545,5.204803598086233
422,g-419,5.204414181824372
488,g-485,5.189065636119362
960,c-61_squared,5.175777693975318
80,g-77,5.1675519165194155
458,g-455,5.166958968719983
954,c-55_squared,5.166187394620145
309,g-306,5.140745141321017
769,g-766,5.140053380099894
350,g-347,5.140018873943865
716,g-713,5.139200581769341
369,g-366,5.132025768658489
433,g-430,5.110684322913909
774,g-771,5.10338085820374
386,g-383,5.088712601754273
261,g-258,5.083519369768864
568,g-565,5.078313773338122
695,g-692,5.076039161308875
362,g-359,5.06124421620868
1049,pca_g51,5.0601765808430095
671,g-668,5.000839943330265
625,g-622,4.991142961932618
384,g-381,4.990698983889182
215,g-212,4.985484366712059
447,g-444,4.983409729223807
312,g-309,4.977228817141172
476,g-473,4.952110113970284
89,g-86,4.938515557247458
844,c-69,4.925034522962331
174,g-171,4.922973780484093
254,g-251,4.9208233679382545
553,g-550,4.913916127890058
857,c-82,4.906502233188626
175,g-172,4.905249352246812
1,cp_time,4.896575955048348
729,g-726,4.890595897945386
816,c-41,4.886361665748856
445,g-442,4.866581134367915
874,c-99,4.840217042142907
20,g-17,4.829467779520935
705,g-702,4.825587355041677
164,g-161,4.807521440768705
799,c-24,4.789937766257999
632,g-629,4.7799085326565125
901,c-2_squared,4.77920428907987
301,g-298,4.77247055346526
598,g-595,4.768753397464751
739,g-736,4.7602605863682275
841,c-66,4.757400599353522
604,g-601,4.752132165431976
741,g-738,4.743922067672304
201,g-198,4.742152680384303
633,g-630,4.7399846995773816
235,g-232,4.706387622379562
916,c-17_squared,4.697960174680933
653,g-650,4.666061817673803
533,g-530,4.660068997856483
594,g-591,4.654948881152764
719,g-716,4.6431625970937676
645,g-642,4.637095722064231
664,g-661,4.63614677960252
609,g-606,4.6355688191367115
526,g-523,4.603463322907976
418,g-415,4.593141382238239
144,g-141,4.58546182614507
815,c-40,4.58234907805341
239,g-236,4.578550415015915
882,g_ptp,4.571125385852177
399,g-396,4.565312908864716
513,g-510,4.562021163812143
407,g-404,4.557205765745015
813,c-38,4.550804122559075
376,g-373,4.543116214835237
535,g-532,4.5421332692637035
124,g-121,4.517890287878769
690,g-687,4.508268360026832
342,g-339,4.50393845039664
574,g-571,4.4832375667627575
91,g-88,4.477601410868098
223,g-220,4.46485689456023
595,g-592,4.463081331999557
904,c-5_squared,4.461717569538689
521,g-518,4.4615350972101515
615,g-612,4.4587199950070815
330,g-327,4.444527267065188
306,g-303,4.432763968220035
115,g-112,4.423361670160757
863,c-88,4.419701261831068
991,c-92_squared,4.418565381580773
820,c-45,4.376840342480003
585,g-582,4.3636306488398215
679,g-676,4.360486770139158
737,g-734,4.343415097412609
640,g-637,4.310239873638431
689,g-686,4.297803141596248
777,c-2,4.2954217345969194
971,c-72_squared,4.2919278685763045
860,c-85,4.2625978252841445
552,g-549,4.244793036493283
898,gc_ptp,4.200714967349201
501,g-498,4.190805863060997
166,g-163,4.169969843660743
472,g-469,4.169937266539601
35,g-32,4.151426246038919
788,c-13,4.148718154083179
196,g-193,4.130555281245593
576,g-573,4.129313552644538
483,g-480,4.119548867049726
493,g-490,4.113542903048321
563,g-560,4.108580689754301
780,c-5,4.098905638467919
973,c-74_squared,4.093534347270299
654,g-651,4.091677125333582
1004,pca_g6,4.072763217768623
965,c-66_squared,4.004258502120136
575,g-572,4.000395678229703
13,g-10,3.996419929647909
578,g-575,3.992535856973778
612,g-609,3.970477778388603
19,g-16,3.941198167407397
47,g-44,3.939055999621605
280,g-277,3.9254128041197944
246,g-243,3.902102273196271
194,g-191,3.8972745878893194
67,g-64,3.8705389467257896
580,g-577,3.856768271739332
233,g-230,3.844151651396335
7,g-4,3.8183761080623
955,c-56_squared,3.8020733081889384
22,g-19,3.733153344554492
15,g-12,3.717391465011151
872,c-97,3.6866553390778383
267,g-264,3.675169965480138
848,c-73,3.6663345516306682
304,g-301,3.658391554031558
829,c-54,3.6386011863507117
187,g-184,3.6178342635191756
310,g-307,3.5996316609452075
497,g-494,3.5967959522043613
378,g-375,3.586026264799452
614,g-611,3.5820413922131493
373,g-370,3.5665467541503215
114,g-111,3.5588146375727305
317,g-314,3.524233309620792
583,g-580,3.498725330106263
318,g-315,3.491917649943164
651,g-648,3.4823429561355743
693,g-690,3.4736902363381343
70,g-67,3.4563343909180277
216,g-213,3.442039702586758
118,g-115,3.4377371852837726
846,c-71,3.35353647064942
34,g-31,3.3392303648504247
828,c-53,3.316580265557882
1062,pca_g64,3.2410810674278485
610,g-607,3.21873934650884
947,c-48_squared,3.2163682840402847
710,g-707,3.206628211377895
1006,pca_g8,3.2061523556709295
341,g-338,3.165618841740692
773,g-770,3.1064435206570677
559,g-556,3.098041394844796
856,c-81,3.0887197149610053
534,g-531,3.081955974773295
64,g-61,3.069834328305374
996,c-97_squared,3.0312548517511746
754,g-751,2.9672659912377206
1001,pca_g3,2.920219969749451
79,g-76,2.9194243975056025
230,g-227,2.8667267518136104
392,g-389,2.733592787934738
1002,pca_g4,2.6786368057565784
449,g-446,2.6461364453278695
756,g-753,2.545920147247685
512,g-509,2.5267990037012233
875,g_sum,2.452487878886603
591,g-588,2.2972113441510884
675,g-672,2.2744369968627263
736,g-733,2.2475122866121304
554,g-551,2.1960317253487784
199,g-196,2.0976741779430603
520,g-517,1.9468890814815911
411,g-408,1.851912139862487
891,gc_sum,1.4182780975276987
343,g-340,1.3703019309969782
505,g-502,1.327671374742267
883,c_sum,0.658791446685791
889,c_quan75,0.3133937106549161
876,g_mean,0.00926267985001351
2,cp_dose,0.0
892,gc_mean,0.0
884,c_mean,0.0
